# t = 8.00018e-05
# 1:pos.x 2:pos.y 3:pos.z 4:area 5:q_total 6:q_cond 7:q_diff 8:tau 9:l_tau 10:m_tau 11:n_tau 12:sigma 13:n.x 14:n.y 15:n.z 16:T 17:Re_wall 18:y+ 19:cellWidthNormalToSurface
2.1224419137948550e-04 2.0469973754058952e-03 0.0000000000000000e+00 4.0192053833333683e-07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4.4430457597237051e+05 9.7882275134907226e-01 -2.0470960270937999e-01 0.0000000000000000e+00 2.4100032848380547e+03 0.0000000000000000e+00 0.0000000000000000e+00 4.9007086281887702e-05
2.5432099140725462e-04 2.2387725846047808e-03 0.0000000000000000e+00 4.3957490772641791e-07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4.3998513938947569e+05 9.7461486856404533e-01 -2.2388804785849706e-01 0.0000000000000000e+00 2.4008956694239955e+03 0.0000000000000000e+00 0.0000000000000000e+00 4.9057545935696655e-05
3.0015493621031800e-04 2.4296847043553168e-03 0.0000000000000000e+00 4.7705981262488402e-07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4.3531470224910806e+05 9.7003125319454342e-01 -2.4298017990326642e-01 0.0000000000000000e+00 2.3937258216866890e+03 0.0000000000000000e+00 0.0000000000000000e+00 4.9181648078149436e-05
3.4972835593046446e-04 2.6196601344011614e-03 0.0000000000000000e+00 5.1436080188432855e-07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4.3031800997758377e+05 9.6507367231154839e-01 -2.6197863846333347e-01 0.0000000000000000e+00 2.3871160841067549e+03 0.0000000000000000e+00 0.0000000000000000e+00 4.9390223750642573e-05
4.0302213907071876e-04 2.8086256355976833e-03 0.0000000000000000e+00 5.5146349526334452e-07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4.2498235416093265e+05 9.5974403715685686e-01 -2.8087609927129381e-01 0.0000000000000000e+00 2.3801635558712210e+03 0.0000000000000000e+00 0.0000000000000000e+00 4.9693293829167310e-05
4.6001573986318746e-04 2.9965083581470491e-03 0.0000000000000000e+00 5.8835358896735127e-07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4.1929049248331803e+05 9.5404440240628074e-01 -2.9966527699625573e-01 0.0000000000000000e+00 2.3724104810953445e+03 0.0000000000000000e+00 0.0000000000000000e+00 5.0099855903477219e-05
5.2068718618984190e-04 3.1832358696832052e-03 0.0000000000000000e+00 6.2501686116298514e-07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4.1327514649102755e+05 9.4797696537750986e-01 -3.1833892805255137e-01 0.0000000000000000e+00 2.3636308177273104e+03 0.0000000000000000e+00 0.0000000000000000e+00 5.0617691062172825e-05
5.8501308805318942e-04 3.3687361831959330e-03 0.0000000000000000e+00 6.6143917746090086e-07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4.0693513178096811e+05 9.4154406518302036e-01 -3.3688985339222122e-01 0.0000000000000000e+00 2.3537330294248800e+03 0.0000000000000000e+00 0.0000000000000000e+00 5.1253204268770747e-05
6.5296864659356198e-04 3.5529377847832132e-03 0.0000000000000000e+00 6.9760649636483197e-07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 4.0030780777086259e+05 9.3474818182829122e-01 -3.5531090128041926e-01 0.0000000000000000e+00 2.3428535652111254e+03 0.0000000000000000e+00 0.0000000000000000e+00 5.2011309978482187e-05
7.2452766364954849e-04 3.7357696612211966e-03 0.0000000000000000e+00 7.3350487468487478e-07 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.9340706080168992e+05 9.2759193525572614e-01 -3.7359497005251102e-01 0.0000000000000000e+00 2.3311604439288403e+03 0.0000000000000000e+00 0.0000000000000000e+00 5.2895370968572071e-05
