# t = 2.00038e-05
# 1:pos.x 2:pos.y 3:pos.z 4:area 5:q_total 6:q_cond 7:q_diff 8:tau 9:l_tau 10:m_tau 11:n_tau 12:sigma 13:n.x 14:n.y 15:n.z 16:T 17:Re_wall 18:y+ 19:cellWidthNormalToSurface
4.5264572203469883e-03 8.3684342300941600e-03 0.0000000000000000e+00 1.6431118237753712e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.5742486010430899e+05 5.4738065680879378e-01 -8.3688375330841114e-01 0.0000000000000000e+00 4.6655398098737049e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.2140976049712892e-04
4.6918155618652551e-03 8.4742869903518935e-03 0.0000000000000000e+00 1.6638956307787287e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 3.2513402787136991e+05 5.3084402573950840e-01 -8.4746953947423509e-01 0.0000000000000000e+00 4.5502496110874961e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.2394825897995998e-04
4.8592203095303328e-03 8.5768727516594197e-03 0.0000000000000000e+00 1.6840379743427593e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.5320292047914694e+05 5.1410274419322388e-01 -8.5772861000027079e-01 0.0000000000000000e+00 4.2349868049064810e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.2645149292011260e-04
5.0286069256253027e-03 8.6761519652529435e-03 0.0000000000000000e+00 1.7035310892105274e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.6518156857273189e+05 4.9716326625265256e-01 -8.6765700981954508e-01 0.0000000000000000e+00 3.7207157612453585e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.2891527917401616e-04
5.1999101083852368e-03 8.7720863571057600e-03 0.0000000000000000e+00 1.7223674604152026e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.2662448222191105e+05 4.8003212240902049e-01 -8.7725091134491906e-01 0.0000000000000000e+00 3.4246736108654687e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.3133549983550659e-04
5.3730638171722769e-03 8.8646389426836163e-03 0.0000000000000000e+00 1.7405398261771550e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.1215457071530678e+05 4.6271591704435017e-01 -8.8650661594474633e-01 0.0000000000000000e+00 3.3032360477465460e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.3370809742048511e-04
5.5480012979355550e-03 8.9537740412029485e-03 0.0000000000000000e+00 1.7580411807034116e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.0470535941493459e+05 4.4522132588546365e-01 -8.9542055536869913e-01 0.0000000000000000e+00 3.2377007405489962e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.3602907057251145e-04
5.7246551089461493e-03 9.0394572893865155e-03 0.0000000000000000e+00 1.7748647768886458e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.0089349880200713e+05 4.2755509343028220e-01 -9.0398929312344323e-01 0.0000000000000000e+00 3.2022448756247559e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.3829447027295362e-04
5.9029571467971546e-03 9.1216556547110868e-03 0.0000000000000000e+00 1.7910041289163076e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.9349087081519901e+04 4.0972403034770266e-01 -9.1220952579746439e-01 0.0000000000000000e+00 3.1867764616064454e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.4050039653977546e-04
6.0828386726588454e-03 9.2003374481421148e-03 0.0000000000000000e+00 1.8064530147589318e-06 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 9.9026710979318654e+04 3.9173501085195067e-01 -9.2007808433459726e-01 0.0000000000000000e+00 3.1823532905386242e+02 0.0000000000000000e+00 0.0000000000000000e+00 1.4264299560045975e-04
